date,code,name,12m_low,12m_high,day_low,day_high,day_price,previous,change,changepct,volume,adjust,adjusted_price,pct_from_12m_low,pct_from_12m_high,daily_return,daily_volatility,ma_5,ma_10,next_day_price,next_day_return,target
2025-12-02,EABL,East African Breweries Ltd,162.25,250.0,181.0,190.0,189.75,185.0,4.75,2.57%,76400.0,,189.75,16.94915254237288,24.1,4.75,9.0,185.8,183.825,184.5,-5.25,Sell
2025-12-03,EABL,East African Breweries Ltd,162.25,250.0,185.75,189.0,186.75,185.75,1.0,0.54%,177400.0,,186.75,15.10015408320493,25.3,1.0,3.25,188.2,187.3,189.25,2.5,Buy
2025-12-05,EABL,East African Breweries Ltd,162.25,250.0,175.0,175.0,175.0,174.25,0.75,0.43%,2000.0,,175.0,7.858243451463791,30.0,0.75,0.0,172.5,172.275,178.25,3.25,Buy
2025-12-06,EABL,East African Breweries Ltd,162.25,250.0,181.0,182.0,181.25,180.5,0.75,0.42%,4300.0,,181.25,11.710323574730356,27.500000000000004,0.75,1.0,181.55,180.425,181.0,-0.25,Hold
2025-12-08,EABL,East African Breweries Ltd,160.25,244.0,200.0,210.0,208.0,208.25,-0.25,-0.12%,122836.0,,208.0,29.797191887675503,14.754098360655735,-0.25,10.0,208.3,210.7,207.75,-0.25,Hold
2025-11-09,EABL,East African Breweries Ltd,162.25,250.0,221.75,224.5,224.25,224.75,-0.5,-0.22%,51213.0,,224.25,38.21263482280431,10.3,-0.5,2.75,223.35,222.1,223.0,-1.25,Sell
2025-12-09,EABL,East African Breweries Ltd,162.25,250.0,220.0,224.5,223.0,224.25,-1.25,-0.56%,20034.0,,223.0,37.442218798151,10.8,-1.25,4.5,223.55,222.575,223.5,0.5,Hold
2025-12-02,EGAD,Eaagads Ltd,10.8,24.1,13.0,13.0,13.0,13.0,,0.0,300.0,,13.0,20.370370370370363,46.058091286307054,0.0,0.0,12.73,12.77,13.0,0.0,Hold
2025-12-03,EGAD,Eaagads Ltd,10.8,24.1,12.8,12.9,12.85,11.75,1.1,9.36%,200.0,,12.85,18.98148148148147,46.68049792531121,1.0999999999999996,0.0999999999999996,12.45,12.36,12.9,0.05000000000000071,Hold
2025-12-05,EGAD,Eaagads Ltd,10.8,24.1,13.0,13.0,13.0,12.0,1.0,8.33%,1900.0,,13.0,20.370370370370363,46.058091286307054,1.0,0.0,12.5,12.4,13.0,0.0,Hold
2025-12-06,EGAD,Eaagads Ltd,10.8,24.1,12.45,12.45,12.45,12.45,,0.0,,,12.45,15.277777777777764,48.34024896265561,0.0,0.0,12.45,12.315,12.45,0.0,Hold
2025-12-08,EGAD,Eaagads Ltd,10.8,24.1,14.5,14.5,14.5,15.0,-0.5,-3.33%,1881.0,,14.5,34.25925925925925,39.83402489626556,-0.5,0.0,13.99,13.185,14.6,0.09999999999999964,Buy
2025-11-09,EGAD,Eaagads Ltd,10.8,24.1,19.0,21.0,19.05,20.5,-1.45,-7.07%,11742.0,,19.05,76.38888888888889,20.95435684647303,-1.4499999999999993,2.0,19.65,20.52,20.35,1.3000000000000007,Buy
2025-12-09,EGAD,Eaagads Ltd,10.8,24.1,18.0,20.5,20.35,19.05,1.3,6.82%,555.0,,20.35,88.42592592592592,15.560165975103734,1.3000000000000007,2.5,19.81,20.415,20.8,0.4499999999999993,Buy
2025-12-02,EQTY,Equity Group Holdings Plc,41.2,71.0,47.85,48.5,48.0,47.95,0.05,0.10%,39300.0,,48.0,16.50485436893203,32.3943661971831,0.0499999999999971,0.6499999999999986,48.05,47.975,47.55,-0.45000000000000284,Sell
2025-12-03,EQTY,Equity Group Holdings Plc,41.2,71.0,48.1,48.5,48.45,48.5,-0.05,-0.10%,34000.0,,48.45,17.597087378640776,31.76056338028169,-0.0499999999999971,0.3999999999999986,48.47,48.52,48.1,-0.3500000000000014,Sell
2025-12-05,EQTY,Equity Group Holdings Plc,41.2,71.0,46.8,47.5,47.45,47.4,0.05,0.11%,776500.0,,47.45,15.169902912621358,33.16901408450704,0.0500000000000042,0.7000000000000028,47.39,46.5,47.45,0.0,Hold
2025-12-06,EQTY,Equity Group Holdings Plc,41.2,71.0,45.1,46.45,46.0,45.45,0.55,1.21%,359600.0,,46.0,11.650485436893195,35.2112676056338,0.5499999999999972,1.3500000000000014,45.08,44.195,45.35,-0.6499999999999986,Sell
2025-12-08,EQTY,Equity Group Holdings Plc,41.2,60.75,51.0,53.75,52.75,52.0,0.75,1.44%,2696345.0,,52.75,28.033980582524265,13.168724279835391,0.75,2.75,52.15,51.275,54.0,1.25,Buy
2025-11-09,EQTY,Equity Group Holdings Plc,41.2,71.0,54.25,55.0,54.75,55.25,-0.5,-0.90%,475054.0,,54.75,32.888349514563096,22.88732394366197,-0.5,0.75,55.15,55.525,54.25,-0.5,Sell
2025-12-09,EQTY,Equity Group Holdings Plc,41.2,71.0,54.0,55.0,54.25,54.75,-0.5,-0.91%,298680.0,,54.25,31.67475728155339,23.591549295774648,-0.5,1.0,54.9,55.35,54.0,-0.25,Hold
2025-12-02,EVRD,Eveready East Africa Ltd,0.75,1.62,1.3,1.44,1.35,1.32,0.03,2.27%,8100.0,,1.35,80.00000000000001,16.666666666666664,0.03,0.1399999999999999,1.418,1.383,1.29,-0.06000000000000005,Sell
2025-12-03,EVRD,Eveready East Africa Ltd,0.75,1.62,1.21,1.32,1.25,1.32,-0.07,-5.30%,37400.0,,1.25,66.66666666666666,22.83950617283951,-0.07,0.1100000000000001,1.2840000000000005,1.294,1.21,-0.040000000000000036,Sell
2025-12-05,EVRD,Eveready East Africa Ltd,0.75,1.62,0.9,0.99,0.91,0.9,0.01,1.11%,313500.0,,0.91,21.333333333333336,43.82716049382716,0.01,0.0899999999999999,0.8420000000000002,0.925,0.94,0.029999999999999916,Buy
2025-12-06,EVRD,Eveready East Africa Ltd,0.75,1.62,0.85,0.89,0.88,0.85,0.03,3.53%,75700.0,,0.88,17.333333333333336,45.67901234567901,0.03,0.04,0.8700000000000001,0.8779999999999999,0.89,0.010000000000000009,Buy
2025-12-08,EVRD,Eveready East Africa Ltd,0.75,1.62,1.24,1.24,1.24,1.13,0.11,9.73%,224500.0,,1.24,65.33333333333333,23.456790123456795,0.1100000000000001,0.0,1.1040000000000003,1.029,1.35,0.1100000000000001,Buy
2025-11-09,EVRD,Eveready East Africa Ltd,0.75,1.62,1.3,1.42,1.35,1.38,-0.03,-2.17%,88705.0,,1.35,80.00000000000001,16.666666666666664,-0.0299999999999998,0.1199999999999998,1.35,1.37,1.34,-0.010000000000000009,Sell
2025-12-09,EVRD,Eveready East Africa Ltd,0.75,1.62,1.3,1.4,1.34,1.35,-0.01,-0.74%,32256.0,,1.34,78.66666666666667,17.283950617283953,-0.01,0.0999999999999998,1.358,1.364,1.32,-0.020000000000000018,Sell
2025-12-02,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.39,1.46,1.4,1.54,-0.14,-9.09%,281800.0,,1.4,64.70588235294117,39.91416309012876,-0.1400000000000001,0.07,1.7300000000000009,1.829,1.47,0.07000000000000006,Buy
2025-12-03,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.1,1.23,1.11,1.15,-0.04,-3.48%,111800.0,,1.11,30.58823529411766,52.36051502145922,-0.0399999999999998,0.1299999999999999,1.1460000000000006,1.172,1.21,0.09999999999999987,Buy
2025-12-05,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.2,1.23,1.21,1.2,0.01,0.83%,10800.0,,1.21,42.35294117647059,48.068669527897,0.01,0.03,1.1920000000000006,1.161,1.14,-0.07000000000000006,Sell
2025-12-06,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.14,1.2,1.18,1.2,-0.02,-1.67%,18100.0,,1.18,38.8235294117647,49.35622317596567,-0.02,0.06,1.1900000000000006,1.185,1.16,-0.020000000000000018,Sell
2025-12-08,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.16,1.28,1.23,1.28,-0.05,-3.91%,65438.0,,1.23,44.70588235294118,47.21030042918456,-0.05,0.1200000000000001,1.262000000000001,1.252,1.24,0.010000000000000009,Buy
2025-11-09,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.76,1.93,1.91,1.76,0.15,8.52%,617234.0,,1.91,124.70588235294116,18.02575107296138,0.1499999999999999,0.1699999999999999,1.6500000000000008,1.5530000000000002,1.91,0.0,Hold
2025-12-09,FTGH,Flame Tree Group Holdings Ltd,0.85,2.33,1.87,1.93,1.91,1.91,,0.0,291975.0,,1.91,124.70588235294116,18.02575107296138,0.0,0.0599999999999998,1.7360000000000009,1.588,1.79,-0.11999999999999988,Sell
2025-12-02,GLD,Absa Newgold Etf,3000.0,9800.0,3385.0,3385.0,3385.0,3385.0,,0.0,,,3385.0,12.833333333333332,65.4591836734694,0.0,0.0,3385.0,3322.5,3455.0,70.0,Buy
2025-12-03,GLD,Absa Newgold Etf,3000.0,9800.0,3455.0,3455.0,3455.0,3455.0,,0.0,,,3455.0,15.166666666666668,64.74489795918367,0.0,0.0,3455.0,3455.0,3455.0,0.0,Hold
2025-12-05,GLD,Absa Newgold Etf,3000.0,9800.0,3925.0,3925.0,3925.0,3925.0,,0.0,,,3925.0,30.833333333333336,59.94897959183674,0.0,0.0,3925.0,3932.5,3925.0,0.0,Hold
2025-12-06,GLD,Absa Newgold Etf,3000.0,9800.0,3910.0,3910.0,3910.0,3910.0,,0.0,,,3910.0,30.333333333333336,60.10204081632653,0.0,0.0,3910.0,3910.0,3910.0,0.0,Hold
2025-12-08,GLD,Absa Newgold Etf,3000.0,9800.0,3985.0,3985.0,3985.0,3985.0,,0.0,,,3985.0,32.83333333333333,59.336734693877546,0.0,0.0,3985.0,4032.5,3985.0,0.0,Hold
2025-11-09,GLD,Absa Newgold Etf,3000.0,9800.0,4370.0,4400.0,4380.0,4390.0,-10.0,-0.23%,106.0,,4380.0,46.0,55.30612244897959,-10.0,30.0,4344.0,4264.0,4390.0,10.0,Hold
2025-12-09,GLD,Absa Newgold Etf,3000.0,9800.0,4390.0,4390.0,4390.0,4380.0,10.0,0.23%,10000.0,,4390.0,46.33333333333333,55.20408163265306,10.0,0.0,4367.0,4292.5,4390.0,0.0,Hold
2025-12-02,HAFR,Home Afrika Ltd,0.33,1.83,0.95,0.95,0.95,1.05,-0.1,-9.52%,182800.0,,0.95,187.87878787878785,48.08743169398908,-0.1,0.0,1.0180000000000002,0.8870000000000001,0.86,-0.08999999999999997,Sell
2025-12-03,HAFR,Home Afrika Ltd,0.33,1.83,0.81,0.84,0.82,0.81,0.01,1.23%,504200.0,,0.82,148.48484848484847,55.1912568306011,0.0099999999999998,0.0299999999999999,0.8300000000000001,0.8480000000000001,0.78,-0.039999999999999925,Sell
2025-12-05,HAFR,Home Afrika Ltd,0.33,1.83,0.62,0.69,0.63,0.66,-0.03,-4.55%,132700.0,,0.63,90.9090909090909,65.57377049180329,-0.03,0.0699999999999999,0.6840000000000002,0.716,0.65,0.020000000000000018,Buy
2025-12-06,HAFR,Home Afrika Ltd,0.33,1.83,0.68,0.72,0.71,0.72,-0.01,-1.39%,58400.0,,0.71,115.15151515151514,61.20218579234973,-0.01,0.0399999999999999,0.6960000000000001,0.645,0.68,-0.029999999999999916,Sell
2025-12-08,HAFR,Home Afrika Ltd,0.3,1.83,0.64,0.65,0.64,0.62,0.02,3.23%,273114.0,,0.64,113.33333333333336,65.02732240437157,0.02,0.01,0.6400000000000001,0.633,0.65,0.010000000000000009,Buy
2025-11-09,HAFR,Home Afrika Ltd,0.33,1.83,1.61,1.83,1.77,1.67,0.1,5.99%,1191215.0,,1.77,436.3636363636363,3.2786885245901667,0.1,0.2199999999999999,1.57,1.314,1.69,-0.08000000000000007,Sell
2025-12-09,HAFR,Home Afrika Ltd,0.33,1.83,1.62,1.75,1.69,1.77,-0.08,-4.52%,1164694.0,,1.69,412.121212121212,7.650273224043723,-0.08,0.1299999999999999,1.638,1.395,1.66,-0.030000000000000027,Sell
2025-12-02,HFCK,Hf Group Ltd,3.32,11.4,7.62,8.0,7.7,8.02,-0.32,-3.99%,43900.0,,7.7,131.92771084337352,32.45614035087719,-0.3199999999999994,0.3799999999999999,7.944000000000001,7.614,7.96,0.2599999999999998,Buy
2025-12-03,HFCK,Hf Group Ltd,3.32,11.4,7.16,7.8,7.36,7.84,-0.48,-6.12%,72300.0,,7.36,121.68674698795184,35.43859649122807,-0.4799999999999995,0.6399999999999997,7.652000000000001,7.818,7.44,0.08000000000000007,Buy
2025-12-05,HFCK,Hf Group Ltd,3.32,11.4,5.3,5.9,5.4,5.6,-0.2,-3.57%,22000.0,,5.4,62.65060240963858,52.63157894736842,-0.1999999999999993,0.6000000000000005,5.708000000000001,5.92,5.8,0.39999999999999947,Buy
2025-12-06,HFCK,Hf Group Ltd,3.32,11.4,6.3,7.0,6.72,6.66,0.06,0.90%,39800.0,,6.72,102.40963855421688,41.05263157894738,0.0599999999999996,0.7000000000000002,6.668000000000001,6.676,6.72,0.0,Hold
2025-12-08,HFCK,Hf Group Ltd,3.32,11.4,7.68,8.24,8.04,7.5,0.54,7.20%,762222.0,,8.04,142.16867469879514,29.47368421052633,0.5399999999999991,0.5600000000000005,7.5,7.552,8.84,0.8000000000000007,Buy
2025-11-09,HFCK,Hf Group Ltd,3.32,11.4,10.9,11.15,11.0,10.95,0.05,0.46%,1019372.0,,11.0,231.32530120481923,3.5087719298245648,0.0500000000000007,0.25,10.99,10.599,11.0,0.0,Hold
2025-12-09,HFCK,Hf Group Ltd,3.32,11.4,10.95,11.15,11.0,11.0,,0.0,1284945.0,,11.0,231.32530120481923,3.5087719298245648,0.0,0.200000000000001,10.99,10.741,11.0,0.0,Hold
2025-12-02,IMH,I & M Holdings Plc,28.0,46.2,35.6,36.0,35.95,35.65,0.3,0.84%,126000.0,,35.95,28.392857142857157,22.186147186147185,0.3000000000000042,0.3999999999999986,35.59,35.135,35.95,0.0,Hold
2025-12-03,IMH,I & M Holdings Plc,28.0,46.2,35.55,36.0,35.95,36.0,-0.05,-0.14%,64800.0,,35.95,28.392857142857157,22.186147186147185,-0.0499999999999971,0.4500000000000028,36.02,35.985,35.75,-0.20000000000000284,Sell
2025-12-05,IMH,I & M Holdings Plc,28.0,46.2,29.7,30.0,30.0,30.0,,0.0,116900.0,,30.0,7.142857142857142,35.06493506493507,0.0,0.3000000000000007,30.190000000000005,30.34500000000001,30.15,0.14999999999999858,Hold
2025-12-06,IMH,I & M Holdings Plc,28.0,46.2,33.75,34.0,33.9,34.0,-0.1,-0.29%,434600.0,,33.9,21.07142857142857,26.623376623376632,-0.1000000000000014,0.25,33.97,33.985,34.0,0.10000000000000142,Hold
2025-12-08,IMH,I & M Holdings Plc,24.75,44.8,37.25,38.5,38.4,38.75,-0.35,-0.90%,57642.0,,38.4,55.15151515151514,14.285714285714285,-0.3500000000000014,1.25,37.59,37.17,38.3,-0.10000000000000142,Hold
2025-11-09,IMH,I & M Holdings Plc,28.0,46.2,43.65,44.8,44.25,44.0,0.25,0.57%,320663.0,,44.25,58.03571428571429,4.220779220779226,0.25,1.1499999999999986,42.34,40.99,43.75,-0.5,Sell
2025-12-09,IMH,I & M Holdings Plc,28.0,46.2,43.5,43.95,43.75,44.25,-0.5,-1.13%,45822.0,,43.75,56.25,5.303030303030309,-0.5,0.4500000000000028,43.06,41.5,43.55,-0.20000000000000284,Hold
2025-12-02,JUB,Jubilee Holdings Ltd,162.0,335.5,199.75,200.75,200.0,200.0,,0.0,100700.0,,200.0,23.456790123456788,40.38748137108793,0.0,1.0,200.0,199.95,200.0,0.0,Hold
2025-12-03,JUB,Jubilee Holdings Ltd,162.0,335.5,214.0,224.5,219.5,216.0,3.5,1.62%,400.0,,219.5,35.49382716049383,34.575260804769,3.5,10.5,213.7,212.525,221.25,1.75,Buy
2025-12-05,JUB,Jubilee Holdings Ltd,162.0,335.5,205.0,205.0,205.0,205.0,,0.0,6500.0,,205.0,26.54320987654321,38.89716840536513,0.0,0.0,203.6,201.275,206.0,1.0,Hold
2025-12-06,JUB,Jubilee Holdings Ltd,162.0,335.5,210.0,223.0,211.25,220.0,-8.75,-3.98%,1000.0,,211.25,30.40123456790124,37.034277198211626,-8.75,13.0,217.7,221.35,211.25,0.0,Hold
2025-12-08,JUB,Jubilee Holdings Ltd,160.25,335.5,270.0,290.0,274.5,269.75,4.75,1.76%,98.0,,274.5,71.29485179407176,18.181818181818183,4.75,20.0,266.75,258.425,275.75,1.25,Hold
2025-11-09,JUB,Jubilee Holdings Ltd,162.0,335.5,306.0,310.0,306.5,318.0,-11.5,-3.62%,12459.0,,306.5,89.19753086419753,8.64381520119225,-11.5,4.0,312.05,305.5,310.75,4.25,Buy
2025-12-09,JUB,Jubilee Holdings Ltd,162.0,335.5,308.25,320.0,310.75,306.5,4.25,1.39%,8244.0,,310.75,91.820987654321,7.377049180327869,4.25,11.75,313.15,307.125,320.0,9.25,Buy
2025-12-02,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,240.0,240.0,240.0,240.0,,0.0,,,240.0,21.21212121212121,43.42958161461403,0.0,0.0,240.0,239.875,240.0,0.0,Hold
2025-12-03,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,221.5,221.5,221.5,221.5,,0.0,,,221.5,11.868686868686869,47.79021803182086,0.0,0.0,221.5,225.25,222.0,0.5,Hold
2025-12-05,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,200.0,200.0,200.0,200.0,,0.0,,,200.0,1.0101010101010102,52.85798467884501,0.0,0.0,200.5,204.425,200.0,0.0,Hold
2025-12-06,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,210.0,220.0,213.25,220.0,-6.75,-3.07%,900.0,,213.25,7.7020202020202015,49.7348261638185,-6.75,10.0,218.65,214.975,220.0,6.75,Buy
2025-12-08,KAPC,Kapchorua Tea Kenya Plc,200.0,424.25,320.0,340.0,325.5,319.25,6.25,1.96%,608.0,,325.5,62.74999999999999,23.27637006482027,6.25,20.0,319.1,320.4,326.5,1.0,Hold
2025-11-09,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,326.75,327.0,327.0,326.25,0.75,0.23%,412.0,,327.0,65.15151515151516,22.922804949911608,0.75,0.25,325.5,323.0,327.0,0.0,Hold
2025-12-09,KAPC,Kapchorua Tea Kenya Plc,198.0,424.25,327.0,327.0,327.0,327.0,,0.0,750.0,,327.0,65.15151515151516,22.922804949911608,0.0,0.0,325.55,323.0,326.75,-0.25,Hold
2025-12-02,KCB,Kcb Group Plc,35.0,72.5,44.6,45.0,44.9,45.15,-0.25,-0.55%,133900.0,,44.9,28.28571428571428,38.06896551724138,-0.25,0.3999999999999986,45.03,44.475,45.05,0.14999999999999858,Hold
2025-12-03,KCB,Kcb Group Plc,35.0,72.5,43.9,44.45,44.1,44.45,-0.35,-0.79%,1454300.0,,44.1,26.000000000000007,39.172413793103445,-0.3500000000000014,0.5500000000000043,44.46,44.565000000000005,40.1,-4.0,Sell
2025-12-05,KCB,Kcb Group Plc,35.0,72.5,38.35,38.55,38.45,38.5,-0.05,-0.13%,331400.0,,38.45,9.857142857142868,46.96551724137931,-0.0499999999999971,0.1999999999999957,38.5,38.46,39.9,1.4499999999999957,Buy
2025-12-06,KCB,Kcb Group Plc,35.0,72.5,43.5,45.25,44.3,43.5,0.8,1.84%,1465700.0,,44.3,26.57142857142856,38.896551724137936,0.7999999999999972,1.75,43.52,43.02,44.55,0.25,Buy
2025-12-08,KCB,Kcb Group Plc,35.0,58.5,48.3,48.75,48.5,48.35,0.15,0.31%,1142044.0,,48.5,38.57142857142858,17.094017094017094,0.1499999999999985,0.4500000000000028,48.15,47.7,49.35,0.8500000000000014,Buy
2025-11-09,KCB,Kcb Group Plc,35.0,72.5,52.5,54.0,53.0,52.25,0.75,1.44%,5376659.0,,53.0,51.42857142857142,26.89655172413793,0.75,1.5,51.85,52.6,53.0,0.0,Hold
2025-12-09,KCB,Kcb Group Plc,35.0,72.5,52.5,53.5,53.0,53.0,,0.0,2331286.0,,53.0,51.42857142857142,26.89655172413793,0.0,1.0,52.25,52.475,53.0,0.0,Hold
2025-12-02,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,4.45,4.6,4.48,4.46,0.02,0.45%,1073400.0,,4.48,35.75757575757578,58.325581395348834,0.0200000000000004,0.1499999999999994,4.484,4.457,4.5,0.019999999999999574,Hold
2025-12-03,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,5.02,5.18,5.14,5.18,-0.04,-0.77%,388000.0,,5.14,55.757575757575765,52.18604651162792,-0.04,0.1600000000000001,5.188,5.095999999999999,5.0,-0.13999999999999968,Sell
2025-12-05,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,4.83,4.9,4.86,4.88,-0.02,-0.41%,2822400.0,,4.86,47.27272727272729,54.7906976744186,-0.0199999999999995,0.0700000000000002,4.859999999999999,4.878,4.91,0.04999999999999982,Buy
2025-12-06,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,5.16,5.6,5.42,5.16,0.26,5.04%,2808500.0,,5.42,64.24242424242425,49.58139534883721,0.2599999999999998,0.4399999999999995,5.116,5.037,5.52,0.09999999999999964,Buy
2025-12-08,KEGN,Kenya Electricity Generating Company Plc,3.08,10.4,7.32,7.46,7.4,7.44,-0.04,-0.54%,467672.0,,7.4,140.25974025974023,28.846153846153843,-0.04,0.1399999999999996,7.388000000000001,7.346000000000001,7.4,0.0,Hold
2025-11-09,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,9.52,10.0,9.86,10.0,-0.14,-1.40%,1265309.0,,9.86,198.7878787878788,8.279069767441866,-0.1400000000000005,0.4800000000000004,9.962,9.759,9.56,-0.29999999999999893,Sell
2025-12-09,KEGN,Kenya Electricity Generating Company Plc,3.3,10.75,9.5,9.88,9.56,9.86,-0.3,-3.04%,1525604.0,,9.56,189.6969696969697,11.06976744186046,-0.2999999999999989,0.3800000000000008,9.914,9.839,9.92,0.35999999999999943,Buy
2025-12-02,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.65,1.7,1.66,1.68,-0.02,-1.19%,1718600.0,,1.66,58.09523809523808,55.96816976127322,-0.02,0.05,1.6779999999999995,1.671,1.68,0.020000000000000018,Buy
2025-12-03,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.88,2.0,1.93,1.95,-0.02,-1.03%,3199100.0,,1.93,83.8095238095238,48.80636604774536,-0.02,0.1200000000000001,1.9139999999999997,1.863,1.92,-0.010000000000000009,Sell
2025-12-05,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.7,1.85,1.81,1.78,0.03,1.69%,502600.0,,1.81,72.38095238095238,51.9893899204244,0.03,0.1500000000000001,1.733999999999999,1.664,1.78,-0.030000000000000027,Sell
2025-12-06,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,1.8,1.87,1.83,1.83,,0.0,3292500.0,,1.83,74.28571428571429,51.45888594164456,0.0,0.07,1.8479999999999996,1.828,1.86,0.030000000000000027,Buy
2025-12-08,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,2.21,2.3,2.27,2.24,0.03,1.34%,542047.0,,2.27,116.19047619047618,39.78779840848807,0.0299999999999998,0.0899999999999998,2.2419999999999995,2.228,2.26,-0.010000000000000231,Hold
2025-11-09,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,3.3,3.59,3.46,3.6,-0.14,-3.89%,4061061.0,,3.46,229.52380952380952,8.222811671087534,-0.1400000000000001,0.29,3.3039999999999994,3.33,3.33,-0.1299999999999999,Sell
2025-12-09,KNRE,Kenya Re-Insurance Corporation Ltd,1.05,3.77,3.12,3.5,3.33,3.46,-0.13,-3.76%,2541665.0,,3.33,217.1428571428572,11.671087533156497,-0.1299999999999999,0.3799999999999999,3.3359999999999994,3.364,3.4,0.06999999999999984,Buy
2025-12-02,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.6,7.0,6.76,6.66,0.1,1.50%,525000.0,,6.76,118.06451612903224,57.21518987341773,0.0999999999999996,0.4000000000000003,6.843999999999999,6.968000000000001,6.76,0.0,Hold
2025-12-03,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.6,6.8,6.76,6.8,-0.04,-0.59%,244400.0,,6.76,118.06451612903224,57.21518987341773,-0.04,0.2000000000000001,6.764,6.82,6.52,-0.2400000000000002,Sell
2025-12-05,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,6.5,7.3,7.16,6.88,0.28,4.07%,1339700.0,,7.16,130.96774193548387,54.68354430379747,0.2800000000000002,0.7999999999999998,6.608,6.452,6.98,-0.17999999999999972,Sell
2025-12-06,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,8.24,8.8,8.38,8.22,0.16,1.95%,2167000.0,,8.38,170.32258064516134,46.962025316455694,0.1600000000000001,0.5600000000000005,8.512,8.218,8.72,0.33999999999999986,Buy
2025-12-08,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,11.05,11.5,11.25,11.3,-0.05,-0.44%,431351.0,,11.25,262.9032258064516,28.797468354430386,-0.0500000000000007,0.4499999999999993,11.32,11.29,11.05,-0.1999999999999993,Sell
2025-11-09,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,13.8,14.7,14.3,14.55,-0.25,-1.72%,2213023.0,,14.3,361.2903225806452,9.493670886075948,-0.25,0.8999999999999986,14.19,14.0,14.4,0.09999999999999964,Buy
2025-12-09,KPLC,Kenya Power And Lighting Company Plc,3.1,15.8,14.0,14.65,14.4,14.3,0.1,0.70%,802946.0,,14.4,364.5161290322581,8.860759493670887,0.0999999999999996,0.6500000000000004,14.37,14.16,14.5,0.09999999999999964,Buy
2025-12-02,KQ,Kenya Airways Plc,1.56,9.18,5.22,5.46,5.32,5.38,-0.06,-1.12%,593700.0,,5.32,241.02564102564105,42.0479302832244,-0.0599999999999996,0.2400000000000002,5.4,5.408,5.34,0.019999999999999574,Hold
2025-12-03,KQ,Kenya Airways Plc,1.56,9.18,5.3,5.48,5.34,5.44,-0.1,-1.84%,123600.0,,5.34,242.3076923076923,41.830065359477125,-0.1000000000000005,0.1800000000000006,5.436000000000001,5.46,5.3,-0.040000000000000036,Sell
2025-12-05,KQ,Kenya Airways Plc,1.56,9.18,4.09,4.3,4.18,4.14,0.04,0.97%,26300.0,,4.18,167.94871794871793,54.46623093681917,0.04,0.2099999999999999,4.138,4.196,4.19,0.010000000000000675,Hold
2025-12-06,KQ,Kenya Airways Plc,1.56,9.18,4.6,5.0,4.82,4.83,-0.01,-0.21%,129800.0,,4.82,208.97435897435895,47.49455337690631,-0.0099999999999997,0.4000000000000003,4.723999999999999,4.627000000000001,4.98,0.16000000000000014,Buy
2025-12-08,KQ,Kenya Airways Plc,1.56,9.18,4.7,4.85,4.78,4.88,-0.1,-2.05%,510499.0,,4.78,206.41025641025644,47.93028322440087,-0.0999999999999996,0.1499999999999994,4.8740000000000006,4.95,4.76,-0.020000000000000462,Hold
2025-11-09,KQ,Kenya Airways Plc,1.56,9.18,4.29,4.37,4.37,4.36,0.01,0.23%,169502.0,,4.37,180.12820512820514,52.39651416122004,0.0099999999999997,0.08,4.305999999999999,4.013,4.34,-0.03000000000000025,Sell
2025-12-09,KQ,Kenya Airways Plc,1.56,9.18,4.3,4.37,4.34,4.37,-0.03,-0.69%,249247.0,,4.34,178.2051282051282,52.72331154684096,-0.0300000000000002,0.0700000000000002,4.369999999999999,4.073,4.29,-0.04999999999999982,Sell
2025-12-02,KUKZ,Kakuzi Plc,365.0,440.0,396.0,396.0,396.0,400.0,-4.0,-1.00%,200.0,,396.0,8.493150684931507,10.0,-4.0,0.0,405.2,418.4,396.0,0.0,Hold
